,sim_content,sim_comment,word_count,duplicate_word_ratio,no_of_sentences,length_of_comment,num_of_punctuations,is_period_sequence,stop_word_ratio,post_coment_gap,black_word_count,is_link,is_youtube_link,is_number,comment_duplication,is_spam
2503,0.2762126412375062,0.20371640627657503,2.697058963129474,0.0,1,4.492940704804213,0.0,0,0.1428571428571428,20.615505946723214,0.0,0,0,0,0.0,0
2504,0.23075362630364113,0.2183188605175461,2.697058963129474,0.0,1,4.586963395938837,0.0,1,0.0,20.603043191897846,0.0714285714285714,0,0,0,0.0,0
2505,0.1492961694094437,0.18829022159910436,1.6308880393276821,0.0,1,3.2508522544790663,0.0,0,0.0,20.51711262993191,0.0,0,0,0,0.0,0
2506,0.11099245935360345,0.2393786363424499,1.1085789987452332,0.0,1,2.7931808742326347,0.0,0,0.0,20.476249443023,0.0,0,0,0,0.0,0
2507,0.08057695894776912,0.2983595126301732,0.6971058376408336,0.0,1,2.303381259914479,0.0,0,0.0,20.20049899852195,0.0,0,0,0,0.0,0
2508,0.3545738925152719,0.27411749924090784,2.536286616069805,0.0,4,4.7402020788473695,0.0,1,0.0833333333333333,20.07374719266812,0.2,0,0,0,0.0,1
2509,0.13583576139134323,0.16845991830343218,1.8183713848496408,0.1333333333333333,1,3.6600416404960727,0.0,0,0.0,19.927959076430326,0.0,0,0,0,0.0,0
2510,0.29342859181784026,0.26868333493174457,1.6308880393276821,0.0,1,3.5385206081687293,0.0,1,0.1666666666666666,19.811410863981465,0.0,0,0,0,0.0,0
2511,0.14690949743037368,0.18754405077677944,1.8183713848496408,0.0,1,3.6600416404960727,0.0,1,0.1666666666666666,19.592447650765642,0.0,0,0,0,0.0,0
2512,0.24256569073783987,0.19599089237455752,1.9773246747041262,0.0,1,3.965029816711599,0.0,0,0.0,19.499012104487083,0.0,0,0,0,0.0,0
2513,0.21749691130888968,0.21808174720978923,2.4457170720814885,0.0,1,4.208831388027192,0.0,0,0.0909090909090909,19.386919993509007,0.0909090909090909,0,0,0,0.0,0
2514,0.18119194160266264,0.07060025879435318,0.6971058376408336,0.0,1,2.524694667128975,0.0,0,0.0,19.377480155099832,0.0,0,0,0,0.0,0
2515,0.19282211527649293,0.17412428321704043,2.2373328983934306,0.0,1,4.079404193153372,0.0,0,0.1111111111111111,19.27563880375436,0.0,0,0,0,0.0,0
2516,0.31963659494797997,0.2505613755630849,2.6197168412866163,0.0769230769230768,1,4.640154754427131,0.0,1,0.0769230769230769,19.24353631926529,0.0,0,0,0,0.0,0
2517,0.32834659867224664,0.34963881267875246,3.262417650028359,0.0416666666666666,2,5.437258267848158,1.0,1,0.0833333333333333,19.15383701558171,0.0416666666666666,0,0,0,0.0,0
2518,0.15511189229347258,0.14160842978418567,1.9773246747041262,0.0,1,4.158683718454268,0.0,0,0.0,19.096104004970258,0.2,0,0,0,0.0,0
2519,0.29856859511007633,0.18392213350218398,2.536286616069805,0.0,1,4.512321320371369,0.0,1,0.0,19.11311793543159,0.0,0,0,0,0.0984137393796922,0
2520,0.0026146183921302167,0.13127431088114078,1.1085789987452332,0.0,1,2.303381259914479,0.0,0,0.0,18.965148260659067,0.0,0,0,0,0.0,0
2521,0.1478764960301993,0.15692279591892686,2.3466577161473308,0.0999999999999999,1,4.3480893367794895,1.0,0,0.0,18.6792870001518,0.0,0,0,0,0.0,0
2522,0.2396250218082235,0.13768421958025193,1.8183713848496408,0.0,1,3.6979723287115256,1.0,0,0.1666666666666666,18.610512386374104,0.0,0,0,0,0.0,0
